,url,Título,Conteudo
0,https://gshow.globo.com/RBS-TV-RS/Galpao-Crioulo/cozinhadegalpao/receitas/massa-campeira.ghtml,"['Massa Campeira | Cozinha de Galpão | Gshow', 'gshow.com', 'Gshow']","Salvo em seu Livro de Receitas! Gaúcho da Fronteira e Neto Fagundes preparam Massa Campeira no Cozinha de Galpão  Alimento prático e saboroso, a massa é um prato que combina com qualquer ocasião, já que possui muitas variedades, tanto em seu formato, quanto em combinações. No Cozinha de Galpão deste domingo (31), Neto Fagundes aprendeu com o músico Gaúcho da Fronteira a preparar uma receita de Massa Campeira. Confira o passo a passo:    Vídeos para você"
0,https://gshow.globo.com/webseries/como-fazer/playlist/como-fazer.ghtml#video-4919743-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/novelas/eramos-seis/personagem/isabel/,"['Giullia Buscacio interpreta Isabel em Éramos Seis | personagem | GSHOW', 'gshow.com']","Em breve!Estamos providenciando conteúdo dessa página, aguarde."
0,https://gshow.globo.com/programas/e-de-casa/playlist/receitas-e-de-casa.ghtml#video-6904602-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/receitas-gshow/receitas/caranguejos.ghtml,"['Caranguejos | Receitas Gshow | Gshow', 'gshow.com', 'Gshow']","Salvo em seu Livro de Receitas!O Bar do Caranguejo, no Santo Antônio, é o point dos personagens de 'Segundo Sol', que não resistem ao prato. Aprenda a prepará-lo!    Naná e Dodô preparam os caranguejos Vídeos para você"
0,https://gshow.globo.com/programas/e-de-casa/playlist/rapidinhas.ghtml,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/novelas/orgulho-e-paixao/vem-por-ai/noticia/lady-margareth-e-presa.ghtml,"['Lady Margareth é presa | vem por aí | Gshow', 'gshow.com', 'Gshow']"," Lady Margareth aparenta estar doente, mas é presa mesmo assim — Foto: TV Globo  Lady Margareth apresenta para Susana e Petúlia um rato como sendo seu novo amigo — Foto: TV Globo  Darcy, Elisabeta e Baltazar se surpreendem com o estado de Lady Margareth. Ema teme ter magoado Ernesto. Luccino incentiva Ernesto a se reaproximar de sua esposa. Delegado Baltazar decide prender Lady Margareth para testar seu estado de aparente confusão mental, e Darcy se preocupa com a tia. Nicoletta afirma a Gaetano que ele precisa trazer seus filhos de volta para casa. Ludmila percebe a tristeza de Januário, que deseja casar-se e ter filhos. Susana e Petúlia desconfiam da sanidade de Lady Margareth. Amélia confessa a Mariko que teme por sua vida depois que seu bebê nascer. Gaetano vai até o quartel e exige que Otávio se afaste de Luccino, e ameaça o major. Julieta convida Tenória e Estilingue para morar com ela, Aurélio e o Barão. Ernesto descobre os crimes cometidos por Virgílio. Ernesto confronta Virgílio, na frente de Gaetano. Luccino e Ema tentam apartar os irmãos, e acidentalmente, Virgílio acaba atingindo Gaetano com sua arma. Vídeos para você"
0,https://gshow.globo.com/programas/e-de-casa/playlist/rapidinhas.ghtml#video-5645095-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/novelas/orgulho-e-paixao/vem-por-ai/noticia/ultimo-capitulo-petulia-seduz-homem-rico-e-vira-madama.ghtml,"['Último capítulo: Petúlia seduz homem rico e vira madama! | vem por aí | Gshow', 'gshow.com', 'Gshow']", Petúlia vira madama — Foto: Marília Cabral/TV Globo  Não perca a último capítulo de Orgulho e Paixão! Vídeos para você
0,"https://gshow.globo.com/novelas/a-forca-do-querer/vem-por-ai/noticia/bibi-sobe-o-morro-e-fica-cara-a-cara-com-sabia-o-chefao-da-favela.ghtml#GSHOW-POST-TOP-6H-item-sel-5,top,b220ad1c-fa7a-4105-93ad-eaff48ca8385","['Bibi sobe o morro e fica cara a cara com Sabiá, o chefão da favela | vem por aí | Gshow', 'gshow.com', 'Gshow']", Bibi (Juliana Paes) defende Rubinho (Emilio Dantas) para o chefão da favela — Foto: Fábio Rocha / Gshow  Bibi (Juliana Paes) faz tudo para proteger Rubinho (Emilio Dantas) — Foto: Fábio Rocha / Gshow  Sabiá (Jonathan Azevedo) é o chefão da facção que está ameaçando o marido da estudante — Foto: Fábio Rocha / Gshow Vídeos para você
0,https://gshow.globo.com/programas/se-joga/jogos/quiz/que-conta-e-essa-7-e-mais-caro-uma-moeda-de-10-centavos-ou-fazer-uma-moeda-de-10-centavos.ghtml,"['Que Conta é Essa?: #7 - É mais caro uma moeda de 10 centavos ou fazer uma moeda de 10 centavos? | Jogos | Gshow', 'gshow.com', 'Gshow']",Vídeos para você
0,https://gshow.globo.com/podcast/radionovela-heranca-de-odio/noticia/heranca-de-odio-vilao-mostra-que-sua-crueldade-nao-tem-limites-ouca-os-capitulos.ghtml,"[""'Herança de Ódio': vilão mostra que sua crueldade não tem limites; ouça os capítulos | Radionovela Herança de Ódio | Gshow"", 'gshow.com', 'Gshow']"," — Foto: Globo  ➡ Acesse o aplicativo no seu celular. Ele pode ser o Spotify, o Apple Podcasts, o Google Podcasts, o Castbox, o Deezer, entre outros. Se você ainda não tem, baixe na loja de aplicativos.  ➡ No seu tocador de podcast, vá até o campo de busca e digite Herança de Ódio  Uma história contada em capítulos, com personagens por quem nos apaixonamos, torcemos e sofremos. Assim são as novelas, que a gente vê pela TV, pelo celular etc. Só que antes da década de 1950, quando a TV chegou ao Brasil, esse formato já existia no rádio. Eram as radionovelas!  Com as vozes poderosas dos atores e muitos efeitos sonoros, é possível acompanhar uma história só com som, sem imagens. Vídeos para você"
0,https://gshow.globo.com/programas/e-de-casa/playlist/receitas-e-de-casa.ghtml#video-8344168-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/novelas/avenida-brasil/capitulo/2020/03/05/videos-do-capitulo-de-avenida-brasil-de-quinta-feira-05-de-marco.ghtml,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/programas/conversa-com-bial/noticia/juntas-de-novo-em-desalma-cassia-kis-lembra-cena-iconica-com-claudia-abreu-em-barriga-de-aluguel-foi-a-partir-dali-que-eu-quis-ter-filho.ghtml,"[""Juntas de novo em 'Desalma', Cássia Kis lembra cena icônica com Claudia Abreu em 'Barriga de Aluguel': 'Foi a partir dali que eu quis ter filho' | Conversa com Bial | Gshow"", 'gshow.com', 'Gshow']"," Por Gshow  Cássia Kis conversa com Pedro Bial — Foto: Reprodução/TV Globo  A história se passa na fictícia cidade de Brígida, teoricamente localizada no interior do Paraná e livremente inspirada nos imigrantes ucranianos que vivem no local. ""O que veio antes foi o lugar"", conta a autora, ""foi a geografia. Esse pano de fundo do leste europeu.""  Ana Paula Maia é a autora do seriado 'Desalma' — Foto: Reprodução/TV Globo Vídeos para você"
0,https://gshow.globo.com/RPC/Plug/playlist/reveja-todos-os-episodios-do-plug.ghtml#video-8606471-id,"['gshow.com', 'Gshow']",  
0,"https://gshow.globo.com/novelas/flor-do-caribe/vem-por-ai/noticia/cristal-vai-ate-a-casa-de-ester-e-confessa-que-se-apaixonou-por-cassiano.ghtml#GSHOW-POST-TOP-6H-item-sel-5,top,ae00078b-c3fa-4fcb-87d3-227eee4f3174","['Cristal vai até a casa de Ester e confessa que se apaixonou por Cassiano | vem por aí | Gshow', 'gshow.com', 'Gshow']"," Cristal (Moro Anghileri) revela planos de Alberto (Igor Rickli) a Ester (Grazi Massafera) - 'Flor do Caribe' — Foto: Globo  ""Eu recebi a visita do Alberto um tempo atrás, na boate onde eu cantava, na Guatemala. Ele se apresentou como amigo do Cassiano. E me disse que, quando o Cassiano chegou ao Brasil, encontrou você casada com outro. (...) O fato é que ele deve ter percebido que eu gostava do Cassiano.""  Cristal (Moro Anghileri) conta a Ester (Grazi Massafera) que se apaixonou por Cassiano (Henri Castelli) - 'Flor do Caribe' — Foto: Globo  Cristal abre o jogo e revela o que sente pelo piloto:  A dona da ONG continua firme e diz a Cristal que agora ela já sabe que Cassiano tem mulher e que ninguém vai conseguir destruir a história de amor que eles construíram. E Ester também deixa claro:  Ester (Grazi Massafera) é fria com Cristal (Moro Anghileri) e diz para a cantora esquecer Cassiano (Henri Castelli) - 'Flor do Caribe' — Foto: Globo  Saiba o que vai acontecer neste sábado, 7/11.  Cristal recusa a proposta de Alberto. Chico se emociona ao saber que a homenagem que Cassiano lhe prestou foi divulgada no jornal. Ester pergunta a Cassiano se ele confia em Cristal. Duque mostra a Cassiano o lucro do Flor do Caribe obtido com o show de Cristal. Marizé e Lipe descobrem que o pai ficou preso cumprindo pena por um crime praticado por Hélio. Cristal vai até a casa de Ester.  Mergulhe no mundo de clássicos da nossa dramaturgia! Confira entrevistas exclusivas com atores e atrizes e fique por dentro de curiosidades e bastidores das tramas e personagens que fizeram história. Ouça agora! Vídeos para você"
0,https://gshow.globo.com/novelas/haja-coracao/capitulo/2020/11/04/videos-do-capitulo-de-haja-coracao-de-quarta-feira-04-de-novembro-de-2020.ghtml#video-8996560-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/Famosos/noticia/valentina-ghiorzi-de-desalma-fala-de-inicio-de-carreira-cantei-opera-e-fiz-palhacaria-na-rua.ghtml,"[""Valentina Ghiorzi, de ‘Desalma', fala de início de carreira: 'Cantei ópera e fiz palhaçaria na rua' | Famosos | Gshow"", 'gshow.com', 'Gshow']"," Valentina Ghiorzi atua em 'Desalma' — Foto: Divulgação  ""Acho muito extasiante, mas não exatamente por ela ser uma pessoa famosa, e sim por ser uma atriz surpreendente, assim como outros atores na série. Não contracenamos, mas na preparação pude ver um pouquinho dela em ação, principalmente da Cacau, e foi muito fácil de me conectar com ela e sentir que não era uma grande estrela ali, mas sim uma atriz entregue e aberta.""  Em 'Desalma', Valentina Ghiorzi vive Ignes Skavronski na primeira fase e Claudia Abreu assume a personagem na segunda — Foto: André Hawk/Globoplay  Valentina Ghiorzi já fez ópera e palhaçaria — Foto: Divulgação  Valentina e grupo do circo — Foto: Reprodução/Instagram  Valentina em cena em 'Desalma' — Foto: Estevam Avellar/TV Globo  Elenco jovem e new face de 'Desalma' — Foto: Victor Pollak/TV Globo  Valentina adora se divertir com amigos — Foto: Reprodução/Instagram  Valentina começou fazendo palhaçaria — Foto: Reprodução/Instagram  Valentina Ghiorzi — Foto: Divulgação Vídeos para você"
0,https://gshow.globo.com/novelas/malhacao/edicao-especial/vem-por-ai/noticia/lica-e-deco-chegam-juntos-de-viagem-e-surpreendem-marta.ghtml,"['Lica e Deco chegam juntos de viagem e surpreendem Marta | vem por aí | Gshow', 'gshow.com', 'Gshow']"," Lica (Manoela Aliperti) chega de viagem com Deco (Pablo Morais) em 'Malhação - Viva a Diferença' — Foto: Globo  Lica (Manoela Aliperti) e Deco (Pablo Morais) chegam juntos de viagem em 'Malhação - Viva a Diferença' — Foto: Globo  Marta (Malu Galli) é pega de surpresa em 'Malhação - Viva a Diferença' — Foto: Globo  Xiii... Por essa ninguém esperava, hein!  Malu pune MB, mas mantém sua ameaça a Ellen. Benê confirma para Keyla e Dóris que viu Dogão saindo do banheiro no dia da explosão. Marta conversa com Bóris sobre seus projetos educacionais. Lica avisa a Marta que está voltando de viagem. Benê sente medo de Dogão, e Dóris promete a Josefina que conversará com o menino. Edgar desautoriza Malu e favorece Ellen e Guto. Luís teme que Lica se incomode com sua presença em casa. Tato descobre que Keyla e Deco não estão mais namorando, e K2 se alarma. Ellen agradece a atitude de MB. Os alunos do colégio Grupo se irritam com Malu. Dogão empurra Dóris, e Juca vê. Lica chega em casa acompanhada de Deco. Vídeos para você"
0,https://gshow.globo.com/receitas-gshow/produto/mestre-do-sabor/receitas/anchova-batata-compota-de-maca-e-fume-do-chef-junior-marinho.ghtml,"['Anchova, batata, compota de maçã e fumê do chef Júnior Marinho | mestre do sabor | Gshow', 'gshow.com', 'Gshow']","Salvo em seu Livro de Receitas!Anchova, batata, compota de maçã e fumê é o prato principal do chef Júnior Marinho na final do Mestre do Sabor. Confira e anote a receita:            Vídeos para você"
0,https://gshow.globo.com/novelas/salve-se-quem-puder/noticia/daniel-ortiz-autor-de-salve-se-quem-puder-da-spoiler-da-briga-entre-alexia-e-bel-por-zezinho.ghtml,"[""Daniel Ortiz, autor de 'Salve-se Quem Puder', dá spoiler da briga entre Alexia e Bel por Zezinho | Salve-se Quem Puder | Gshow"", 'gshow.com', 'Gshow']"," Daniel Ortiz, autor de 'Salve-se Quem Puder', dá spoiler exclusivo  Daniel Ortiz, autor de 'Salve-se Quem Puder', dá spoiler exclusivo para os fãs — Foto: Victor Polak/Globo  Um luxo saber o que vem por aí por meio do autor da novela! E esse é só o primeiro spoiler:  Olha aí a foto da briga, que vai dar o que falar:  Alexia (Deborah Secco) leva tinta na cara jogada por Bel (Dandara Mariana) em 'Salve-se Quem Puder' — Foto: João Miguel Junior/Globo Vídeos para você"
0,"https://gshow.globo.com/programas/mais-voce/noticia/ana-maria-braga-chora-a-perda-de-tom-veiga-doi-muito-e-como-uma-mae-que-perde-um-filho.ghtml#GSHOW-POST-TOP-6H-item-sel-5,top,53f2be96-e50b-4d96-ba9f-91a6c961ade7","[""Ana Maria Braga chora a perda de Tom Veiga: 'Dói muito. É como uma mãe que perde um filho' | Mais Você | Gshow"", 'gshow.com', 'Gshow']"," Ana Maria chora no Mais Você — Foto: Globo  Parceiros e amigos: Ana e Louro, 24 anos de convivência  Mais Você inicia com homenagem a Louro José  Ana Maria Braga e Tom Veiga resgatam o nascimento e o sucesso do Louro José  Confira os melhores momentos do Louro José  Ana Maria relembra viagem do Louro José à Disney  Vídeo Show mostra todas as beldades que já paparicaram Louro José  Louro José comemora vitória do Corinthians com topete do Guerreiro  Ana Maria Braga desafia Louro José nas pegadinhas  Mais Você 20 anos: Ana Maria e Louro José, parceria de mãe e filho Equipe do 'Mais Você' presta homenagem a Tom Veiga e relembra momentos dos bastidoresAndré Marques não segura a emoção ao falar de Tom Veiga, intérprete do Louro JoséDe férias, Fátima Bernardes presta a sua homenagem a Tom VeigaCrush, irmão e amigo: Louro José por Ana Furtado, Luciano Huck e AngélicaFãs do Louro José prestam homenagem a Tom Veiga nas redes sociaisLouro José representou marco ao apresentar o 'Mais Você' direto da Disney: 'Nunca tinha sido admitido'Relembre as melhores piadas do Louro JoséReveja o último programa de Tom Veiga ao lado de Ana Maria BragaAna Maria Braga revela curiosidades sobre sua vida para Louro JoséVídeos para você"
0,https://gshow.globo.com/RPC/Plug/playlist/reveja-todos-os-episodios-do-plug.ghtml#video-8165557-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/novelas/novo-mundo/capitulo/2020/08/28/videos-do-capitulo-de-novo-mundo-de-sexta-feira-28-de-agosto-de-2020.ghtml#video-8813723-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/novelas/orgulho-e-paixao/personagem/felisberto-benedito/,"['Tato Gabus Mendes interpreta Felisberto Benedito em Orgulho e Paixão | personagem | GSHOW', 'gshow.com']","Em breve!Estamos providenciando conteúdo dessa página, aguarde."
0,https://gshow.globo.com/programas/e-de-casa/playlist/receitas-e-de-casa.ghtml#video-6697527-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/artistas/gabi-martins-bbb20/,"['Gabi Martins BBB20 | Artistas | GSHOW', 'gshow.com']","Em breve!Estamos providenciando conteúdo dessa página, aguarde."
0,https://gshow.globo.com/novelas/deus-salve-o-rei/playlist/lives-de-deus-salve-o-rei-assista-todas.ghtml#video-6537859-id,"['gshow.com', 'Gshow']",  
0,"https://gshow.globo.com/programas/mais-voce/noticia/ana-maria-braga-lamenta-ultimo-adeus-a-tom-veiga-sensacao-angustiante.ghtml#GSHOW-POST-TOP-6H-item-sel-5,top,996e1178-fe73-48ae-a88d-c96d72dbd77f","[""Ana Maria cita 'sensação angustiante' após enterro de Tom Veiga e revela amparo do neto | Mais Você | Gshow"", 'gshow.com', 'Gshow']"," Amigos e parentes se despedem de Tom Veiga em São Paulo  Ana Maria Braga sobre morte de Tom Veiga: 'A perda de uma pessoa querida é uma das experiências mais dolorosas que um ser humano pode enfrentar' — Foto: Globo  Ana Maria chora ao relembrar momentos com Louro José — Foto: Globo  Tom Veiga morreu aos 47 anos em casa, em decorrência de um Acidente Vascular Cerebral — Foto: Globo  Tom Veiga deu vida a Louro José por mais de 20 anos — Foto: Globo  Ana Maria Braga, familiares e amigos se despedem de Tom Veiga — Foto: Globo  Tom Veiga recebe homenagem de amigos e colegas de trabalho durante sepultamento — Foto: Globo  Público envia mensagens de solidariedade em homenagem a Tom Veiga  Ana Maria Braga fala do amor de seus netos por Louro José  Irmão de Tom Veiga, Sérgio agradece orações e mensagens de carinho após morte do intérprete de Louro José — Foto: Globo Ana Maria Braga chora a perda de Tom Veiga: 'Dói muito. É como uma mãe que perde um filho'Fãs do Louro José prestam homenagem a Tom Veiga nas redes sociaisAna Maria Braga abre baú de fotos de Tom VeigaEquipe do 'Mais Você' homenageia Tom Veiga e relembra momentos dos bastidoresVídeos para você"
0,https://gshow.globo.com/webseries/como-fazer/playlist/como-fazer.ghtml#video-5811209-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/realities/the-voice-brasil/2020/noticia/the-voice-brasil-simone-mazzer-vence-batalha-e-celebra-estou-mostrando-que-e-possivel-ser-uma-artista-fora-do-padrao.ghtml,"[""'The Voice Brasil': Simone Mazzer vence Batalha e celebra: 'Estou mostrando que é possível ser uma artista fora do padrão' | 2020 | Gshow"", 'gshow.com', 'Gshow']"," Simone Mazzer se emociona ao ser escolhida por Brown, nas Batalhas — Foto: Globo/ Divulgação  Simone Mazzer vence batalha disputada com Tecca Maris — Foto: Globo/ Divulgação  Em uma entrevista exclusiva, a cantora falou sobre a importância de seguir na competição:  Simone Mazzer é participante da 9ª temporada do 'The Voice' — Foto: Isabella Pinheiro/Gshow  Simone também contou que, em breve, irá lançar um projeto novo com foco no corpo fora de um padrão estético imposto pela sociedade:  Resultado da batalha entre Simone Mazzer e Tecca Maris Vídeos para você"
0,https://gshow.globo.com/series/se-eu-estivesse-ai/noticia/debora-falabella-e-gustavo-vaz-contam-como-foi-o-processo-de-criar-webserie-em-quarentena.ghtml,"['Débora Falabella e Gustavo Vaz contam como foi o processo de criar websérie em quarentena | Se Eu Estivesse Aí | Gshow', 'gshow.com', 'Gshow']"," Por Fabio Rosso, Gshow  Débora Falabella e Gustavo Vaz mostram bastidores das gravações — Foto: Arquivo Pessoal  Gustavo Vaz e Débora Falabella vivem Ele e Ela em 'Se Eu Estivesse Aí' — Foto: Jorge Bispo  Para gravar os conteúdos, eles precisaram trabalhar muito desde a criação do roteiro até a finalização dos episódios. ""Temos ao nosso lado o Gabriel Spinosa, músico e também integrante da ExCompanhia, que participa de parte do processo de gravação e finalização, além de ter composto a linda trilha do projeto. Mas, além dele, somos só nós dois. O que nos dá um controle muito grande e uma liberdade importante para criar, e também nos cobra uma dedicação profunda todos os dias. Tem sido uma experiência cheia de aprendizados"".  A trama traz um casal em crise, isolado pela pandemia, que tenta resolver o possível final da relação através de áudios pelo celular. A imaginação dos personagens transforma cada mensagem sonora em um encontro impossível com o outro que não está ali.  A ideia surgiu do desejo de continuar trabalhando, mesmo em um momento difícil de isolamento social, e ao mesmo tempo criar um produto que provocasse identificação para muitas pessoas. ""Logo no início do isolamento, sentimos a necessidade de falar sobre esse momento tão difícil através de algo que fizesse sentido para nós. Criamos um piloto para entendermos a ideia e gostamos do resultado. A partir dai, desenvolvemos o roteiro e começamos as gravações"", explicam.  Gustavo Vaz e Débora Falabella falam sobre a importância do áudio 3D — Foto: Jorge Bispo  Para inovar, eles escolheram trabalhar com o áudio 3D para criar a sensação do público ser o próprio personagem em cena. ""O áudio 3D, ou áudio binaural, é uma tecnologia de som que cria uma sensação de presença física do que é escutado por fones de ouvido. Esse tipo de tecnologia sonora tem a capacidade de transformar os participantes no ponto central da experiência"", destaca o casal.  Durante as gravações foram usadas câmeras na cabeça, na mão, em tripés, entre outras formas de captação. ""Dependendo sempre do que queremos traduzir com a cena e com o episódio. Cada um pede uma abordagem diferente"", pondera Gustavo.  Gustavo Vaz interpreta Ele — Foto: Jorge Bispo  Débora Falabella interpreta Ela — Foto: Jorge Bispo Vídeos para você"
0,https://gshow.globo.com/webseries/como-fazer/playlist/como-fazer.ghtml#video-5644760-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/TV-Rio-Sul/sabores-daqui/noticia/voce-no-sabores-mande-fotos-das-suas-receitas-favoritas-e-participe-do-programa.ghtml,"[""'Você no Sabores': mande fotos das suas receitas favoritas e participe do programa | Sabores Daqui | Gshow"", 'gshow.com', 'Gshow']", Mande a foto de uma receita sua e participe do 'Sabores Daqui' — Foto: Divulgação/ Sabores Daqui  Vídeos para você
0,https://gshow.globo.com/programas/e-de-casa/playlist/rapidinhas.ghtml#video-5930452-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/Famosos/em-casa-com-babu/noticia/vencedora-do-bbb20-thelma-assis-repensa-a-carreira-e-revela-planos-a-babu.ghtml,"['Vencedora do BBB20, Thelma Assis repensa a carreira e revela planos a Babu | Em Casa com Babu | Gshow', 'gshow.com', 'Gshow']"," Babu conta que Thelma inspirou sua filha a seguir carreira na medicina  Thelma Assis é uma das convidadas da estreia do 'Em Casa com Babu' — Foto: Gshow  Em Casa Com Babu: Episódio - Família Em papo com Babu, Júnior relembra volta ao Flamengo após pedido do filhoBabu Santana fala sobre a importância da família e revela que não superou a morte da mãeAprenda a fazer o Frango Assado do BabuBabu Santana reflete sobre o que é ser um 'paizão': Não basta pagar a conta, tem que estar presente'Vídeos para você"
0,https://gshow.globo.com/RPC/Plug/playlist/reveja-todos-os-episodios-do-plug.ghtml#video-8129290-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/programas/lady-night/noticia/ana-maria-braga-explica-origem-da-tradicao-de-passar-debaixo-da-mesa-era-para-lavar-as-maos.ghtml,"[""Ana Maria Braga explica origem da tradição de passar debaixo da mesa: 'Era para lavar as mãos' | Lady Night | Gshow"", 'gshow.com', 'Gshow']"," Ana Maria Braga explica origem da tradição de passar debaixo da mesa  No 'Lady Night', Ana Maria Braga explica origem da tradição de passar debaixo da mesa — Foto: TV Globo  Sobre com quem pode contar nos momentos difíceis, Ana Maria afirmou que é com Deus e Nossa Senhora de Fátima: “Eu falo com a mãe que dá recado para o filho. Ela chega mais perto, né? Vai que eu falo, tem muita gente falando e ele não vai escutar”.  Tatá Werneck recebe Ana Maria Braga no 'Lady Night' — Foto: Globo  Ana Maria lembra formação em biologia e conta que criava cobras  Rainha das manhãs da TV Globo, Ana Maria entregou que quase teve outra profissão, bem diferente da de apresentadora.  E, para fazer faculdade, a artista precisou enfrentar o pai.  Ana Maria lembra infância em bate-papo no 'Lady Night' — Foto: TV Globo  Na infância, ela chegou a morar em um internato, porque o pai não tinha muita afinidade com crianças.  Ana Maria conta da época em que trabalhou como diretora de revistas  No bate-papo, Ana Maria ainda lembrou o trabalho como diretora de revistas femininas e falou da importância do trabalho para a sua carreira.  Ana Maria Braga é a convidada do 'Lady Night' — Foto: TV Globo  Com uma legião de fãs, a apresentadora contou que sente a mudança e tenta sempre acompanhar as discussões atuais.  “As mulheres do Brasil mudaram. Acho que o Brasil mudou e as mulheres, graças a Deus, acordaram para um monte de coisas. Antigamente, por exemplo, era brega cozinhar. Você falar em trabalhar fora de casa era uma exceção. Falar em defesa e direitos da mulher também era uma coisa que parecia meio velada, que as pessoas tinham vergonha, de sair em defesa de grupos de minoria”, lembrou.  Ana Maria Braga fala de carreira e trabalho no 'Lady Night' — Foto: TV Globo Vídeos para você"
0,https://gshow.globo.com/RPC/mechama/playlist/reveja-todos-os-episodios-do-me-chama.ghtml#video-8343119-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/RPC/Plug/playlist/reveja-todos-os-episodios-do-plug.ghtml#video-7850403-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/programas/domingao-do-faustao/danca-dos-famosos/2017/noticia/marina-ruy-barbosa-se-emociona-com-apresentacao-no-danca-dos-famosos.ghtml,"[""Marina Ruy Barbosa se emociona com apresentação no 'Dança dos Famosos' | 2017 | Gshow"", 'gshow.com', 'Gshow']", Marina não conseguiu segurar a emoção! — Foto: TV Globo  Felipe Simas também se emocionou com a apresentação de Maria Joana — Foto: TV Globo  Que tiro essa apresentação! — Foto: TV Globo  Maria Joana foiu aplaudida de pé! — Foto: TV Globo  Marina não conseguiu segurar a emoção! — Foto: TV Globo  Maria Joana levanta a plateia com a valsa  — Foto: TV Globo  — Foto: TV Globo  Lucas Veloso emociona a plateia na valsa  — Foto: TV Globo  — Foto: TV Globo  — Foto: TV Globo  — Foto: TV Globo  Nicolas Prattes arrasa na valsa Vídeos para você
0,https://gshow.globo.com/Famosos/noticia/tiago-leifert-anuncia-a-chegada-da-filha-com-daiana-garbin-lua-nasceu.ghtml,"[""Tiago Leifert anuncia a chegada da filha com Daiana Garbin: 'Lua nasceu!' | Famosos | Gshow"", 'gshow.com', 'Gshow']"," Tiago Leifert e Daiana Garbin anunciam a chegada da filha, Lua — Foto: Reprodução/Instagram  Algumas horas após o nascimento da menina, o apresentador brincou e atualizou os fãs e seguidores em rede social:  Tiago Leifert dá detalhes do nascimento da filha — Foto: Reprodução  Após o clique, vários famosos - incluindo muitos ex-BBBs - aproveitaram para parabenizar o casal pela chegada da filha.  Boninho celebra nascimento de Lua — Foto: Reprodução  Famosos parabenizam Tiago Leifert e Daiana Garbin pelo nascimento da filha, Lua — Foto: Reprodução/Instagram  Famosos parabenizam Tiago Leifert e Daiana Garbin pelo nascimento da filha, Lua — Foto: Reprodução/Instagram  Famosos celebram nascimento de Lua, filha de Tiago Leifert — Foto: Reprodução  Thiaguinho celebra nascimento da filha de Tiago Leifert — Foto: Reprodução/Instagram  Famosos parabenizam Tiago Leifert pelo nascimento da filha — Foto: Reprodução/Instagram Vídeos para você"
0,https://gshow.globo.com/series/as-five/noticia/as-five-globoplay-libera-primeiro-teaser-da-serie-confira.ghtml,"[""'As Five': Globoplay libera primeiro teaser da série; confira! | As Five | Gshow"", 'gshow.com', 'Gshow']"," 'Gshow na CCXP': Confira as primeiras imagens de 'As Five'  A gente confessa que já perdeu as contas de quantas vezes demos replay.  As Five na CCXP 19 — Foto: Arquivo Pessoal/Gabriela Medvedovski  Muita felicidade para um coração só <3 — Foto: Reprodução/Twitter  Traz o lencinho produção, é muita emoção. — Foto: Reprodução/Twitter  Alguém me belisca? — Foto: Foto: Reprodução/Twitter  Já estamos na contagem regressiva para 2020!! — Foto: Reprodução/Twitter  As estruturas foram abaladas mesmo. — Foto: Reprodução/Twitter  A gente também não está bem! — Foto: Reprodução/Twitter  Cao Hamburger conta como surgiu a ideia da série ‘As Five’, original do Globoplay  Daphne Bozaski, Gabriela Medvedovski, Ana Hikari, Manoela Aliperti e Heslaine Vieira na Arena Globoplay — Foto: Fabiana Battaglin/Gshow  2020, falta muito para você chegar? Vídeos para você"
0,https://gshow.globo.com/RPC/Plug/playlist/reveja-todos-os-episodios-do-plug.ghtml#video-8907262-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/RPC/mechama/playlist/reveja-todos-os-episodios-do-me-chama.ghtml#video-8196701-id,"['gshow.com', 'Gshow']",  
0,https://gshow.globo.com/novelas/deus-salve-o-rei/playlist/lives-de-deus-salve-o-rei-assista-todas.ghtml#video-6543635-id,"['gshow.com', 'Gshow']",  
